date,game_id,player,hgt,wgt,yr,number,min,o_rtg,percent_ps,pts,fgm_2,fga_2,fgm_3,fga_3,ftm,fta,or,dr,a,to,blk,stl,pf
Nov06,103,Spencer Johnson,6-5,195,Sr,20,29,156,22,20,6,7,2,9,2,2,1,4,7,0,0,0,0
Nov06,103,Noah Waterman,6-11,220,Sr,0,22,170,18,16,2,3,3,6,3,4,4,4,1,0,0,1,1
Nov06,103,Trevin Knell,6-5,186,Jr,21,22,143,22,19,1,3,5,9,2,3,1,4,1,1,0,1,3
Nov06,103,Trey Stewart,6-2,188,Jr,1,20,131,19,10,4,5,0,2,2,3,0,3,4,1,0,1,3
Nov06,103,Fousseyni Traore,6-6,240,Jr,45,16,101,21,6,3,5,0,1,0,0,2,7,2,2,1,1,2
Nov06,103,Richie Saunders,6-5,200,So,15,23,134,16,9,2,5,1,4,2,2,1,5,3,0,0,1,0
Nov06,103,Jaxson Robinson,6-7,190,Sr,2,20,121,21,13,2,5,3,7,0,0,1,0,1,1,0,0,1
Nov06,103,Aly Khalifa,6-11,270,Jr,50,16,184,12,3,0,1,1,2,0,0,4,3,4,0,0,0,0
Nov06,103,Dallin Hall,6-4,196,So,30,14,118,20,6,3,3,0,1,0,0,0,2,4,2,0,0,3
Nov06,103,Atiki Ally Atiki,6-10,220,Jr,4,8,NA,NA,6,2,3,0,1,2,2,3,4,0,0,0,1,2
Nov06,103,Townsend Tripple,6-8,212,Fr,12,5,NA,NA,2,0,0,0,0,2,2,1,1,0,0,0,1,0
Nov06,103,Tanner Hayhurst,6-6,204,Fr,24,3,NA,NA,0,0,1,0,1,0,0,1,0,0,2,0,0,2
Nov06,103,Jared McGregor,6-3,193,So,51,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov10,339,Spencer Johnson,6-5,195,Sr,20,33,89,20,10,2,6,2,5,0,2,1,6,3,2,0,0,2
Nov10,339,Fousseyni Traore,6-6,240,Jr,45,30,126,22,12,5,9,0,0,2,2,4,4,4,2,1,0,1
Nov10,339,Trevin Knell,6-5,186,Jr,21,30,101,12,7,1,3,1,4,2,3,0,4,1,0,0,2,2
Nov10,339,Noah Waterman,6-11,220,Sr,0,18,32,11,0,0,2,0,1,0,0,1,4,1,1,0,0,5
Nov10,339,Trey Stewart,6-2,188,Jr,1,15,50,23,3,0,1,1,3,0,0,1,1,0,3,0,0,2
Nov10,339,Dallin Hall,6-4,196,So,30,25,101,34,18,2,5,4,8,2,3,0,2,2,4,0,1,2
Nov10,339,Richie Saunders,6-5,200,So,15,22,184,15,12,3,3,0,1,6,6,0,3,1,0,0,1,1
Nov10,339,Jaxson Robinson,6-7,190,Sr,2,17,115,27,12,3,5,2,5,0,0,0,4,1,1,1,1,1
Nov10,339,Aly Khalifa,6-11,270,Jr,50,5,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Nov10,339,Atiki Ally Atiki,6-10,220,Jr,4,5,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,1
Nov15,589,Trevin Knell,6-5,186,Jr,21,27,143,20,18,3,4,4,8,0,1,1,2,3,1,0,2,1
Nov15,589,Spencer Johnson,6-5,195,Sr,20,24,142,22,11,2,5,1,3,4,4,1,4,6,1,0,0,1
Nov15,589,Trey Stewart,6-2,188,Jr,1,20,106,19,7,2,5,1,3,0,0,2,3,1,1,2,0,0
Nov15,589,Noah Waterman,6-11,220,Sr,0,18,122,20,5,0,2,1,5,2,2,2,5,3,0,0,0,2
Nov15,589,Fousseyni Traore,6-6,240,Jr,45,17,174,22,18,4,5,2,2,4,4,1,2,1,1,0,2,4
Nov15,589,Richie Saunders,6-5,200,So,15,24,184,12,9,3,4,1,2,0,0,2,5,4,0,1,0,1
Nov15,589,Jaxson Robinson,6-7,190,Sr,2,22,139,22,17,3,5,3,8,2,2,0,4,1,0,0,1,4
Nov15,589,Atiki Ally Atiki,6-10,220,Jr,4,19,122,20,7,3,4,0,1,1,3,2,6,3,1,2,1,4
Nov15,589,Dallin Hall,6-4,196,So,30,18,187,16,7,2,3,1,2,0,0,1,2,6,0,0,1,1
Nov15,589,Tanner Hayhurst,6-6,204,Fr,24,4,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nov15,589,Townsend Tripple,6-8,212,Fr,12,3,NA,NA,3,0,0,0,1,3,4,0,0,0,0,0,0,1
Nov15,589,Jared McGregor,6-3,193,So,51,2,NA,NA,3,0,0,1,1,0,0,1,1,0,0,0,0,0
Nov18,743,Trevin Knell,6-5,186,Jr,21,29,138,13,8,2,2,1,4,1,1,0,5,4,1,1,0,2
Nov18,743,Fousseyni Traore,6-6,240,Jr,45,27,125,20,17,8,11,0,0,1,1,1,3,0,2,1,1,0
Nov18,743,Noah Waterman,6-11,220,Sr,0,21,177,24,15,1,2,2,4,7,8,5,3,0,0,2,0,2
Nov18,743,Spencer Johnson,6-5,195,Sr,20,21,114,31,7,1,1,1,6,2,2,1,3,8,3,0,1,2
Nov18,743,Trey Stewart,6-2,188,Jr,1,14,62,12,2,1,1,0,0,0,0,1,1,0,2,0,1,1
Nov18,743,Jaxson Robinson,6-7,190,Sr,2,27,157,22,19,5,6,2,7,3,3,1,5,2,0,1,1,0
Nov18,743,Dallin Hall,6-4,196,So,30,24,139,17,8,1,2,2,5,0,0,0,3,5,1,0,1,0
Nov18,743,Richie Saunders,6-5,200,So,15,17,177,21,12,2,2,2,3,2,2,0,4,4,1,0,3,2
Nov18,743,Atiki Ally Atiki,6-10,220,Jr,4,13,130,12,5,2,3,0,0,1,2,0,2,0,0,0,0,3
Nov18,743,Tanner Hayhurst,6-6,204,Fr,24,3,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov18,743,Jared McGregor,6-3,193,So,51,2,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Nov18,743,Townsend Tripple,6-8,212,Fr,12,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov23,940,Dallin Hall,6-4,196,So,30,27,104,19,6,1,3,0,2,4,5,3,1,4,2,0,1,1
Nov23,940,Spencer Johnson,6-5,195,Sr,20,26,96,18,6,0,3,2,5,0,0,1,5,4,2,0,1,2
Nov23,940,Fousseyni Traore,6-6,240,Jr,45,25,108,21,6,2,5,0,0,2,2,4,5,5,3,0,1,2
Nov23,940,Noah Waterman,6-11,220,Sr,0,25,179,20,24,3,5,6,9,0,0,1,6,1,0,0,0,1
Nov23,940,Trevin Knell,6-5,186,Jr,21,22,118,16,9,0,1,3,5,0,0,0,2,2,2,0,0,2
Nov23,940,Richie Saunders,6-5,200,So,15,22,103,20,9,4,5,0,3,1,2,2,3,0,1,0,0,1
Nov23,940,Jaxson Robinson,6-7,190,Sr,2,19,86,22,8,1,4,2,6,0,0,0,2,0,1,0,1,0
Nov23,940,Atiki Ally Atiki,6-10,220,Jr,4,15,97,15,2,1,3,0,0,0,0,5,4,0,1,0,1,3
Nov23,940,Trey Stewart,6-2,188,Jr,1,13,121,18,5,0,2,1,2,2,3,0,2,1,0,0,0,2
Nov23,940,Townsend Tripple,6-8,212,Fr,12,4,NA,NA,2,1,1,0,1,0,0,1,2,1,1,0,1,2
Nov23,940,Tanner Hayhurst,6-6,204,Fr,24,2,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Nov23,940,Jared McGregor,6-3,193,So,51,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov24,5773,Dallin Hall,6-4,196,So,30,29,107,17,13,3,4,2,2,1,2,0,3,2,4,0,0,2
Nov24,5773,Noah Waterman,6-11,220,Sr,0,28,114,18,15,4,4,2,5,1,3,0,6,1,2,0,0,3
Nov24,5773,Spencer Johnson,6-5,195,Sr,20,26,133,22,11,4,5,1,3,0,1,2,3,6,2,0,0,1
Nov24,5773,Trevin Knell,6-5,186,Jr,21,24,127,20,13,1,2,3,7,2,2,1,4,1,1,0,1,3
Nov24,5773,Fousseyni Traore,6-6,240,Jr,45,6,NA,NA,2,1,1,0,0,0,0,0,0,0,0,0,1,1
Nov24,5773,Jaxson Robinson,6-7,190,Sr,2,29,130,29,23,4,7,3,7,6,6,0,4,3,2,1,0,2
Nov24,5773,Aly Khalifa,6-11,270,Jr,50,27,99,19,5,2,2,0,3,1,4,2,7,5,2,0,1,3
Nov24,5773,Richie Saunders,6-5,200,So,15,14,118,15,6,0,0,2,4,0,0,1,0,0,1,0,0,2
Nov24,5773,Trey Stewart,6-2,188,Jr,1,11,116,24,5,1,1,1,2,0,0,1,3,2,2,0,0,2
Nov24,5773,Townsend Tripple,6-8,212,Fr,12,5,NA,NA,2,0,0,0,1,2,2,0,0,0,0,0,0,0
Dec01,5607,Dallin Hall,6-4,196,So,30,26,104,16,6,1,3,1,3,1,4,1,0,3,0,0,2,2
Dec01,5607,Spencer Johnson,6-5,195,Sr,20,26,163,27,22,8,8,1,4,3,3,2,3,5,1,0,2,0
Dec01,5607,Trevin Knell,6-5,186,Jr,21,25,114,15,10,2,2,2,6,0,0,0,6,1,1,0,1,2
Dec01,5607,Aly Khalifa,6-11,270,Jr,50,24,124,11,2,1,3,0,1,0,0,1,1,5,0,1,0,1
Dec01,5607,Noah Waterman,6-11,220,Sr,0,22,94,12,3,0,1,1,3,0,0,2,3,1,1,0,1,1
Dec01,5607,Jaxson Robinson,6-7,190,Sr,2,25,123,31,24,3,9,6,8,0,0,0,2,2,2,0,3,2
Dec01,5607,Richie Saunders,6-5,200,So,15,21,133,25,12,5,8,0,2,2,2,1,2,3,0,0,2,1
Dec01,5607,Trey Stewart,6-2,188,Jr,1,14,78,23,2,1,4,0,1,0,0,2,1,2,1,0,2,1
Dec01,5607,Atiki Ally Atiki,6-10,220,Jr,4,10,115,13,2,1,1,0,0,0,0,1,2,1,1,1,0,4
Dec01,5607,Townsend Tripple,6-8,212,Fr,12,3,NA,NA,2,1,1,0,1,0,0,0,1,0,0,0,0,0
Dec01,5607,Jared McGregor,6-3,193,So,51,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec01,5607,Tanner Hayhurst,6-6,204,Fr,24,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec05,1467,Trevin Knell,6-5,186,Jr,21,28,170,16,13,2,4,3,5,0,0,1,6,5,0,0,0,2
Dec05,1467,Dallin Hall,6-4,196,So,30,25,155,17,10,2,3,2,3,0,1,0,6,7,1,0,1,0
Dec05,1467,Noah Waterman,6-11,220,Sr,0,22,143,20,12,2,4,2,5,2,2,2,6,1,0,0,0,0
Dec05,1467,Spencer Johnson,6-5,195,Sr,20,17,147,20,8,2,3,0,2,4,4,1,2,2,0,1,0,3
Dec05,1467,Aly Khalifa,6-11,270,Jr,50,15,174,18,7,2,3,1,2,0,0,2,1,3,0,1,0,2
Dec05,1467,Atiki Ally Atiki,6-10,220,Jr,4,25,94,21,11,5,9,0,0,1,4,1,1,0,1,2,0,2
Dec05,1467,Jaxson Robinson,6-7,190,Sr,2,22,135,26,19,3,4,4,9,1,1,0,3,2,1,0,1,2
Dec05,1467,Richie Saunders,6-5,200,So,15,18,116,23,9,2,2,1,3,2,5,2,5,1,1,1,2,3
Dec05,1467,Trey Stewart,6-2,188,Jr,1,17,99,20,4,2,2,0,2,0,0,0,2,4,2,0,1,1
Dec05,1467,Tanner Hayhurst,6-6,204,Fr,24,4,NA,NA,0,0,2,0,0,0,0,2,0,1,1,0,0,0
Dec05,1467,Townsend Tripple,6-8,212,Fr,12,4,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec05,1467,Jared McGregor,6-3,193,So,51,2,NA,NA,3,0,0,1,1,0,0,0,0,0,0,0,0,0
Dec09,1645,Dallin Hall,6-4,196,So,30,29,93,22,11,3,9,1,3,2,3,1,1,2,1,0,1,4
Dec09,1645,Trevin Knell,6-5,186,Jr,21,27,88,23,10,3,4,0,4,4,6,0,3,2,2,0,1,3
Dec09,1645,Aly Khalifa,6-11,270,Jr,50,26,118,15,4,1,4,0,1,2,3,4,1,6,0,0,0,2
Dec09,1645,Spencer Johnson,6-5,195,Sr,20,25,91,26,10,3,9,1,3,1,2,5,6,0,1,0,2,0
Dec09,1645,Noah Waterman,6-11,220,Sr,0,21,10,13,0,0,1,0,6,0,0,0,3,1,0,0,0,1
Dec09,1645,Jaxson Robinson,6-7,190,Sr,2,27,107,24,17,4,5,3,8,0,1,0,1,0,2,0,0,2
Dec09,1645,Richie Saunders,6-5,200,So,15,22,117,24,13,3,5,2,4,1,3,3,3,0,1,1,2,2
Dec09,1645,Atiki Ally Atiki,6-10,220,Jr,4,11,206,5,2,1,1,0,0,0,0,0,0,1,0,0,0,4
Dec09,1645,Trey Stewart,6-2,188,Jr,1,11,81,16,2,1,3,0,1,0,0,1,3,1,0,0,0,2
Dec09,1645,Townsend Tripple,6-8,212,Fr,12,1,NA,NA,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Dec13,1800,Dallin Hall,6-4,196,So,30,29,92,20,9,3,3,1,5,0,0,1,2,4,4,0,0,0
Dec13,1800,Spencer Johnson,6-5,195,Sr,20,28,151,18,11,2,3,1,5,4,4,2,8,6,0,1,1,2
Dec13,1800,Noah Waterman,6-11,220,Sr,0,26,177,19,20,6,6,2,5,2,2,4,10,1,0,3,0,2
Dec13,1800,Trevin Knell,6-5,186,Jr,21,17,22,13,1,0,0,0,5,1,2,0,2,0,0,1,0,2
Dec13,1800,Aly Khalifa,6-11,270,Jr,50,16,166,10,4,2,3,0,0,0,0,0,3,3,0,0,0,1
Dec13,1800,Jaxson Robinson,6-7,190,Sr,2,28,122,34,28,2,3,8,16,0,0,1,1,4,4,2,1,1
Dec13,1800,Richie Saunders,6-5,200,So,15,19,89,20,8,4,6,0,1,0,0,1,1,0,2,0,1,3
Dec13,1800,Atiki Ally Atiki,6-10,220,Jr,4,18,117,15,5,2,4,0,0,1,1,1,3,2,1,0,0,5
Dec13,1800,Trey Stewart,6-2,188,Jr,1,11,96,14,2,1,2,0,0,0,0,0,1,2,1,0,3,0
Dec13,1800,Townsend Tripple,6-8,212,Fr,12,3,NA,NA,2,0,0,0,0,2,2,0,0,0,0,0,0,0
Dec13,1800,Jared McGregor,6-3,193,So,51,2,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Dec13,1800,Tanner Hayhurst,6-6,204,Fr,24,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec16,1886,Dallin Hall,6-4,196,So,30,26,156,20,12,0,0,4,8,0,2,2,2,6,0,0,2,0
Dec16,1886,Trevin Knell,6-5,186,Jr,21,26,155,17,15,2,4,3,5,2,2,1,2,1,0,0,1,3
Dec16,1886,Noah Waterman,6-11,220,Sr,0,24,146,14,13,1,2,3,5,2,3,0,6,0,0,0,1,0
Dec16,1886,Spencer Johnson,6-5,195,Sr,20,24,98,29,8,2,5,1,5,1,1,0,4,7,2,0,1,1
Dec16,1886,Aly Khalifa,6-11,270,Jr,50,23,109,12,3,0,1,1,4,0,0,0,4,4,0,1,1,2
Dec16,1886,Richie Saunders,6-5,200,So,15,24,138,29,20,6,9,2,5,2,3,4,2,0,0,0,1,3
Dec16,1886,Atiki Ally Atiki,6-10,220,Jr,4,17,88,12,2,1,4,0,0,0,0,2,5,0,0,0,0,0
Dec16,1886,Trey Stewart,6-2,188,Jr,1,11,148,22,5,1,1,1,2,0,0,0,0,4,1,0,0,2
Dec16,1886,Dawson Baker,6-4,190,Jr,25,9,NA,NA,6,3,5,0,0,0,0,1,0,1,0,0,1,2
Dec16,1886,Jaxson Robinson,6-7,190,Sr,2,7,NA,NA,2,1,1,0,2,0,0,0,2,0,0,0,0,0
Dec16,1886,Jared McGregor,6-3,193,So,51,3,NA,NA,0,0,0,0,1,0,0,0,1,0,1,0,0,0
Dec16,1886,Tanner Hayhurst,6-6,204,Fr,24,3,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec16,1886,Townsend Tripple,6-8,212,Fr,12,3,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Dec22,2191,Spencer Johnson,6-5,195,Sr,20,28,141,24,14,1,2,3,5,3,4,1,7,7,3,0,3,1
Dec22,2191,Noah Waterman,6-11,220,Sr,0,27,139,14,13,2,3,3,6,0,0,0,1,1,1,0,0,0
Dec22,2191,Dallin Hall,6-4,196,So,30,23,116,17,5,1,1,1,4,0,0,0,1,5,2,0,1,1
Dec22,2191,Aly Khalifa,6-11,270,Jr,50,15,211,18,9,0,0,3,5,0,0,1,3,4,0,0,0,1
Dec22,2191,Trevin Knell,6-5,186,Jr,21,15,196,18,14,2,2,3,5,1,1,1,1,1,0,0,0,2
Dec22,2191,Richie Saunders,6-5,200,So,15,23,152,24,14,5,6,1,4,1,1,3,3,3,1,0,1,1
Dec22,2191,Dawson Baker,6-4,190,Jr,25,18,146,20,10,2,3,2,4,0,0,0,1,3,1,0,1,1
Dec22,2191,Atiki Ally Atiki,6-10,220,Jr,4,17,149,14,12,6,6,0,0,0,0,0,4,0,1,3,0,4
Dec22,2191,Trey Stewart,6-2,188,Jr,1,17,171,6,0,0,0,0,1,0,0,1,5,3,0,2,1,0
Dec22,2191,Marcus Adams,6-8,220,Fr,23,8,NA,NA,2,1,3,0,3,0,0,0,2,1,0,0,0,2
Dec22,2191,Jared McGregor,6-3,193,So,51,3,NA,NA,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Dec22,2191,Tanner Hayhurst,6-6,204,Fr,24,3,NA,NA,2,1,1,0,0,0,0,1,0,1,0,0,0,0
Dec22,2191,Townsend Tripple,6-8,212,Fr,12,3,NA,NA,6,3,3,0,0,0,0,3,0,0,0,0,0,0
Dec30,2383,Noah Waterman,6-11,220,Sr,0,28,146,16,17,1,1,5,10,0,0,0,8,1,1,0,0,0
Dec30,2383,Dallin Hall,6-4,196,So,30,26,183,11,7,2,3,1,2,0,0,0,0,6,0,0,1,4
Dec30,2383,Trevin Knell,6-5,186,Jr,21,22,160,20,17,4,5,3,5,0,0,2,3,2,1,0,1,4
Dec30,2383,Spencer Johnson,6-5,195,Sr,20,21,70,17,3,0,3,1,3,0,0,1,1,2,2,0,1,2
Dec30,2383,Aly Khalifa,6-11,270,Jr,50,16,170,30,9,1,2,2,3,1,2,3,2,8,1,0,0,2
Dec30,2383,Jaxson Robinson,6-7,190,Sr,2,28,93,22,10,5,10,0,4,0,0,1,2,2,1,0,4,1
Dec30,2383,Atiki Ally Atiki,6-10,220,Jr,4,18,156,21,14,7,10,0,0,0,0,3,5,0,0,1,1,0
Dec30,2383,Richie Saunders,6-5,200,So,15,15,178,18,9,3,3,1,3,0,0,1,1,3,0,0,0,4
Dec30,2383,Dawson Baker,6-4,190,Jr,25,11,105,22,4,2,4,0,0,0,0,0,1,2,1,0,1,0
Dec30,2383,Trey Stewart,6-2,188,Jr,1,10,150,14,4,0,0,1,2,1,2,0,5,1,0,2,0,0
Dec30,2383,Townsend Tripple,6-8,212,Fr,12,3,NA,NA,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Dec30,2383,Jared McGregor,6-3,193,So,51,1,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Dec30,2383,Tanner Hayhurst,6-6,204,Fr,24,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan06,2683,Dallin Hall,6-4,196,So,30,33,75,23,10,1,1,2,12,2,3,1,3,3,2,0,1,4
Jan06,2683,Noah Waterman,6-11,220,Sr,0,30,66,19,7,2,3,1,9,0,0,2,6,1,1,0,0,1
Jan06,2683,Trevin Knell,6-5,186,Jr,21,29,124,26,27,0,2,9,14,0,2,3,1,1,2,0,1,1
Jan06,2683,Spencer Johnson,6-5,195,Sr,20,23,82,17,6,3,6,0,3,0,0,0,3,2,0,0,2,1
Jan06,2683,Aly Khalifa,6-11,270,Jr,50,18,64,15,0,0,0,0,1,0,0,0,4,6,3,1,2,1
Jan06,2683,Jaxson Robinson,6-7,190,Sr,2,27,69,13,5,1,2,1,5,0,0,0,2,1,1,0,1,2
Jan06,2683,Richie Saunders,6-5,200,So,15,13,53,19,2,1,3,0,2,0,1,2,2,0,0,1,1,2
Jan06,2683,Atiki Ally Atiki,6-10,220,Jr,4,11,74,15,2,0,0,0,0,2,2,1,0,0,2,1,1,3
Jan06,2683,Fousseyni Traore,6-6,240,Jr,45,9,NA,NA,1,0,1,0,0,1,2,1,1,1,2,0,1,2
Jan06,2683,Trey Stewart,6-2,188,Jr,1,4,NA,NA,0,0,0,0,0,0,0,0,0,1,4,0,0,2
Jan06,2683,Dawson Baker,6-4,190,Jr,25,3,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Jan09,2790,Trevin Knell,6-5,186,Jr,21,31,138,16,15,2,3,3,5,2,3,0,4,1,1,0,0,4
Jan09,2790,Spencer Johnson,6-5,195,Sr,20,30,105,24,15,2,7,3,6,2,2,1,3,0,1,0,0,0
Jan09,2790,Dallin Hall,6-4,196,So,30,27,102,28,13,4,6,1,3,2,2,0,4,4,4,0,1,5
Jan09,2790,Noah Waterman,6-11,220,Sr,0,22,66,3,0,0,0,0,1,0,0,1,5,0,0,0,1,2
Jan09,2790,Aly Khalifa,6-11,270,Jr,50,19,107,19,3,0,0,1,3,0,0,0,0,6,2,0,0,3
Jan09,2790,Jaxson Robinson,6-7,190,Sr,2,32,77,24,10,2,6,1,6,3,3,0,2,2,2,0,1,1
Jan09,2790,Richie Saunders,6-5,200,So,15,18,148,11,6,3,3,0,0,0,0,1,4,1,1,1,1,3
