date,game_id,player,hgt,wgt,yr,number,min,o_rtg,percent_ps,pts,fgm_2,fga_2,fgm_3,fga_3,ftm,fta,or,dr,a,to,blk,stl,pf
Jan09,2790,Atiki Ally Atiki,6-10,220,Jr,4,11,87,19,4,2,2,0,0,0,0,1,1,0,2,1,0,3
Jan09,2790,Fousseyni Traore,6-6,240,Jr,45,10,117,26,6,2,2,0,0,2,4,0,1,1,1,0,0,2
Jan09,2790,Trey Stewart,6-2,188,Jr,1,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan13,2953,Trevin Knell,6-5,186,Jr,21,34,116,17,14,1,3,4,9,0,0,0,6,1,0,1,0,2
Jan13,2953,Dallin Hall,6-4,196,So,30,31,84,16,3,1,2,0,1,1,2,1,4,6,3,0,1,3
Jan13,2953,Spencer Johnson,6-5,195,Sr,20,30,138,17,12,2,5,1,1,5,7,1,4,2,0,0,1,3
Jan13,2953,Aly Khalifa,6-11,270,Jr,50,26,90,34,17,3,4,3,8,2,3,0,4,1,4,2,0,1
Jan13,2953,Noah Waterman,6-11,220,Sr,0,22,0,9,0,0,0,0,3,0,0,0,7,0,1,1,1,3
Jan13,2953,Richie Saunders,6-5,200,So,15,22,120,20,8,2,4,0,2,4,4,2,2,1,0,0,0,2
Jan13,2953,Jaxson Robinson,6-7,190,Sr,2,21,74,24,7,2,5,1,2,0,1,0,0,1,2,0,0,1
Jan13,2953,Atiki Ally Atiki,6-10,220,Jr,4,7,NA,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,5
Jan13,2953,Fousseyni Traore,6-6,240,Jr,45,7,NA,NA,2,1,1,0,0,0,0,0,1,0,3,1,0,2
Jan16,3118,Dallin Hall,6-4,196,So,30,35,155,12,11,1,1,3,3,0,0,1,4,8,3,0,2,1
Jan16,3118,Spencer Johnson,6-5,195,Sr,20,35,162,27,28,6,7,4,9,4,5,5,4,5,1,0,1,1
Jan16,3118,Noah Waterman,6-11,220,Sr,0,34,134,24,18,1,4,3,8,7,8,3,1,3,1,1,0,3
Jan16,3118,Jaxson Robinson,6-7,190,Sr,2,31,108,22,15,1,2,3,8,4,4,1,1,1,3,0,1,4
Jan16,3118,Aly Khalifa,6-11,270,Jr,50,28,94,10,2,1,1,0,3,0,0,0,9,4,1,1,0,2
Jan16,3118,Richie Saunders,6-5,200,So,15,24,121,20,12,4,6,0,3,4,5,1,1,0,0,0,2,3
Jan16,3118,Atiki Ally Atiki,6-10,220,Jr,4,8,NA,NA,1,0,1,0,0,1,2,1,1,0,2,1,1,4
Jan16,3118,Jared McGregor,6-3,193,So,51,1,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Jan16,3118,Tanner Hayhurst,6-6,204,Fr,24,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan16,3118,Townsend Tripple,6-8,212,Fr,12,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan20,3387,Spencer Johnson,6-5,195,Sr,20,35,53,14,4,2,4,0,5,0,0,2,4,0,2,0,3,2
Jan20,3387,Dallin Hall,6-4,196,So,30,34,127,19,12,0,1,4,8,0,0,2,5,6,3,0,0,5
Jan20,3387,Richie Saunders,6-5,200,So,15,33,167,14,16,4,7,2,2,2,3,2,2,1,0,0,1,1
Jan20,3387,Jaxson Robinson,6-7,190,Sr,2,32,88,20,8,1,2,2,10,0,0,1,0,4,2,0,0,3
Jan20,3387,Aly Khalifa,6-11,270,Jr,50,28,129,30,21,7,9,2,8,1,2,1,6,3,1,0,0,1
Jan20,3387,Trevin Knell,6-5,186,Jr,21,17,165,9,6,0,0,2,4,0,0,0,2,0,0,0,0,3
Jan20,3387,Fousseyni Traore,6-6,240,Jr,45,12,79,50,8,4,8,0,0,0,0,3,5,1,4,0,0,1
Jan20,3387,Townsend Tripple,6-8,212,Fr,12,8,NA,NA,3,0,0,1,2,0,0,2,0,0,0,0,0,0
Jan23,3444,Dallin Hall,6-4,196,So,30,32,89,19,6,3,6,0,4,0,0,1,3,5,1,0,0,4
Jan23,3444,Jaxson Robinson,6-7,190,Sr,2,31,86,27,10,2,4,2,10,0,0,2,1,4,2,0,2,0
Jan23,3444,Noah Waterman,6-11,220,Sr,0,28,177,15,17,2,2,4,7,1,1,1,2,1,0,0,2,3
Jan23,3444,Aly Khalifa,6-11,270,Jr,50,21,94,26,8,1,1,2,3,0,0,3,2,3,5,0,0,0
Jan23,3444,Spencer Johnson,6-5,195,Sr,20,18,48,20,3,0,0,1,3,0,1,1,1,0,3,0,0,1
Jan23,3444,Trevin Knell,6-5,186,Jr,21,29,106,16,8,1,1,1,7,3,3,0,6,2,0,0,1,5
Jan23,3444,Richie Saunders,6-5,200,So,15,22,136,14,7,2,2,1,4,0,0,2,4,1,0,0,0,2
Jan23,3444,Fousseyni Traore,6-6,240,Jr,45,10,100,34,7,2,4,0,0,3,4,0,0,0,1,0,1,2
Jan23,3444,Atiki Ally Atiki,6-10,220,Jr,4,9,NA,NA,2,1,1,0,0,0,1,0,1,0,1,0,0,1
Jan27,3596,Jaxson Robinson,6-7,190,Sr,2,36,127,18,17,7,9,1,2,0,1,0,2,1,2,3,0,3
Jan27,3596,Noah Waterman,6-11,220,Sr,0,33,150,16,17,4,5,3,6,0,0,1,2,0,1,0,0,1
Jan27,3596,Dallin Hall,6-4,196,So,30,31,175,12,8,2,2,0,0,4,4,1,2,4,1,0,1,3
Jan27,3596,Spencer Johnson,6-5,195,Sr,20,27,118,23,11,3,5,1,2,2,2,2,6,2,3,0,1,2
Jan27,3596,Aly Khalifa,6-11,270,Jr,50,21,106,25,2,1,2,0,3,0,0,1,3,8,2,2,1,1
Jan27,3596,Richie Saunders,6-5,200,So,15,21,152,17,11,2,3,2,4,1,2,1,2,0,0,0,0,1
Jan27,3596,Fousseyni Traore,6-6,240,Jr,45,17,132,36,16,6,7,0,0,4,4,1,5,1,3,2,0,2
Jan27,3596,Trevin Knell,6-5,186,Jr,21,13,64,14,2,0,0,0,0,2,2,0,1,0,2,0,0,2
Feb03,3973,Dallin Hall,6-4,196,So,30,35,149,16,8,2,2,1,4,1,2,0,5,12,1,0,0,1
Feb03,3973,Jaxson Robinson,6-7,190,Sr,2,33,94,18,12,0,2,4,9,0,0,0,4,1,2,0,1,2
Feb03,3973,Fousseyni Traore,6-6,240,Jr,45,31,151,30,24,10,15,0,0,4,4,6,3,3,1,2,1,3
Feb03,3973,Spencer Johnson,6-5,195,Sr,20,31,98,22,15,3,4,3,11,0,0,1,3,0,1,0,2,2
Feb03,3973,Noah Waterman,6-11,220,Sr,0,16,0,2,0,0,0,0,1,0,0,0,2,0,0,1,0,1
Feb03,3973,Trevin Knell,6-5,186,Jr,21,23,126,18,9,2,2,1,5,2,3,0,5,3,0,1,0,0
Feb03,3973,Richie Saunders,6-5,200,So,15,20,157,21,17,2,4,4,6,1,1,1,3,0,0,0,0,1
Feb03,3973,Atiki Ally Atiki,6-10,220,Jr,4,8,NA,NA,1,0,1,0,0,1,4,1,1,0,3,0,0,3
Feb06,4110,Dallin Hall,6-4,196,So,30,34,122,23,17,1,7,4,7,3,4,0,3,5,0,0,2,4
Feb06,4110,Jaxson Robinson,6-7,190,Sr,2,34,93,13,8,1,3,1,4,3,3,0,5,1,1,1,0,3
Feb06,4110,Spencer Johnson,6-5,195,Sr,20,31,108,20,10,1,3,2,6,2,3,2,2,4,1,0,0,2
Feb06,4110,Fousseyni Traore,6-6,240,Jr,45,29,110,32,21,9,17,0,0,3,4,2,3,1,1,0,0,1
Feb06,4110,Noah Waterman,6-11,220,Sr,0,22,55,20,3,0,0,1,5,0,0,2,6,1,3,0,0,4
Feb06,4110,Trevin Knell,6-5,186,Jr,21,23,0,4,0,0,0,0,2,0,0,0,2,0,0,0,3,1
Feb06,4110,Richie Saunders,6-5,200,So,15,19,43,20,2,1,6,0,2,0,0,2,1,0,0,0,0,3
Feb06,4110,Atiki Ally Atiki,6-10,220,Jr,4,7,NA,NA,5,2,2,0,0,1,2,1,1,0,1,0,0,4
Feb10,4336,Spencer Johnson,6-5,195,Sr,20,32,98,20,12,4,9,1,3,1,3,0,7,3,0,0,1,1
Feb10,4336,Dallin Hall,6-4,196,So,30,31,48,12,1,0,2,0,3,1,2,1,3,3,1,0,1,1
Feb10,4336,Noah Waterman,6-11,220,Sr,0,27,117,16,11,2,2,2,7,1,1,0,2,1,0,0,1,1
Feb10,4336,Trevin Knell,6-5,186,Jr,21,24,89,23,10,2,4,1,4,3,3,0,1,1,2,0,1,3
Feb10,4336,Aly Khalifa,6-11,270,Jr,50,20,105,27,8,1,5,2,2,0,1,1,1,6,2,0,0,2
Feb10,4336,Jaxson Robinson,6-7,190,Sr,2,26,127,15,12,3,4,2,4,0,0,0,0,2,1,0,0,1
Feb10,4336,Fousseyni Traore,6-6,240,Jr,45,20,106,33,14,5,8,0,0,4,9,3,5,0,1,2,1,1
Feb10,4336,Richie Saunders,6-5,200,So,15,13,20,12,0,0,1,0,1,0,2,0,1,1,0,0,2,0
Feb10,4336,Trey Stewart,6-2,188,Jr,1,9,NA,NA,4,2,3,0,1,0,0,1,2,1,0,0,2,4
Feb13,4428,Noah Waterman,6-11,220,Sr,0,32,181,14,17,1,1,2,4,9,10,1,8,1,0,1,1,3
Feb13,4428,Dallin Hall,6-4,196,So,30,28,156,14,10,3,3,1,3,1,1,1,4,5,1,1,1,3
Feb13,4428,Spencer Johnson,6-5,195,Sr,20,28,76,25,6,2,6,0,3,2,2,3,5,4,4,0,1,1
Feb13,4428,Trevin Knell,6-5,186,Jr,21,27,125,23,17,2,2,1,5,10,13,0,4,0,1,0,0,4
Feb13,4428,Aly Khalifa,6-11,270,Jr,50,22,79,23,8,2,4,0,1,4,4,0,1,1,4,0,0,3
Feb13,4428,Jaxson Robinson,6-7,190,Sr,2,26,142,26,21,0,2,3,5,12,13,1,1,0,2,0,1,1
Feb13,4428,Fousseyni Traore,6-6,240,Jr,45,11,46,26,2,0,2,0,0,2,2,1,1,0,3,0,0,1
Feb13,4428,Richie Saunders,6-5,200,So,15,10,160,10,5,1,2,1,1,0,0,0,1,0,0,0,0,1
Feb13,4428,Trey Stewart,6-2,188,Jr,1,9,NA,NA,0,0,0,0,1,0,0,0,1,1,0,0,0,1
Feb13,4428,Atiki Ally Atiki,6-10,220,Jr,4,5,NA,NA,4,2,2,0,0,0,1,0,0,0,2,0,0,1
Feb17,4585,Dallin Hall,6-4,196,So,30,35,95,23,12,1,2,3,8,1,2,3,3,4,5,0,1,3
Feb17,4585,Noah Waterman,6-11,220,Sr,0,27,146,9,7,1,1,1,4,2,2,1,4,0,0,0,1,2
Feb17,4585,Trevin Knell,6-5,186,Jr,21,27,136,23,16,4,6,2,8,2,2,1,1,2,0,0,0,3
Feb17,4585,Spencer Johnson,6-5,195,Sr,20,21,124,12,5,1,2,1,2,0,0,2,1,1,1,0,1,2
Feb17,4585,Aly Khalifa,6-11,270,Jr,50,17,75,20,4,2,5,0,2,0,0,1,2,1,1,1,0,3
Feb17,4585,Jaxson Robinson,6-7,190,Sr,2,28,120,24,14,3,5,1,8,5,6,1,2,3,0,1,1,3
Feb17,4585,Fousseyni Traore,6-6,240,Jr,45,21,167,25,17,7,10,0,0,3,3,3,1,1,0,0,1,2
Feb17,4585,Richie Saunders,6-5,200,So,15,19,130,18,8,4,5,0,3,0,0,2,3,1,0,0,1,3
Feb17,4585,Trey Stewart,6-2,188,Jr,1,3,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,1
Feb20,4757,Dallin Hall,6-4,196,So,30,31,123,21,7,2,4,1,5,0,1,4,1,7,1,0,0,2
Feb20,4757,Spencer Johnson,6-5,195,Sr,20,31,122,16,6,1,4,1,3,1,1,5,4,3,1,0,1,1
Feb20,4757,Trevin Knell,6-5,186,Jr,21,30,119,17,13,2,4,3,7,0,0,0,2,1,1,0,0,2
Feb20,4757,Aly Khalifa,6-11,270,Jr,50,28,220,15,14,1,1,4,6,0,0,3,4,7,0,1,1,4
Feb20,4757,Noah Waterman,6-11,220,Sr,0,22,111,16,9,3,3,1,4,0,0,0,2,0,1,0,0,0
Feb20,4757,Jaxson Robinson,6-7,190,Sr,2,23,120,31,16,0,4,4,9,4,4,2,2,0,1,1,0,3
Feb20,4757,Richie Saunders,6-5,200,So,15,22,109,18,8,4,7,0,2,0,0,0,2,1,0,1,1,4
Feb20,4757,Fousseyni Traore,6-6,240,Jr,45,12,100,25,5,2,3,0,0,1,3,1,4,1,1,0,0,1
Feb20,4757,Trey Stewart,6-2,188,Jr,1,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb24,4906,Dallin Hall,6-4,196,So,30,32,58,22,3,1,5,0,5,1,3,1,2,8,3,0,2,2
Feb24,4906,Noah Waterman,6-11,220,Sr,0,30,108,19,12,1,4,2,5,4,6,2,5,0,1,1,1,4
Feb24,4906,Spencer Johnson,6-5,195,Sr,20,30,138,15,12,2,2,2,6,2,2,3,2,2,1,0,0,0
Feb24,4906,Trevin Knell,6-5,186,Jr,21,22,76,7,2,1,3,0,1,0,0,1,1,0,0,0,1,2
Feb24,4906,Aly Khalifa,6-11,270,Jr,50,17,114,16,3,1,1,0,3,1,2,1,0,5,0,2,0,1
Feb24,4906,Jaxson Robinson,6-7,190,Sr,2,23,83,33,15,6,8,1,9,0,1,0,1,0,2,0,1,4
Feb24,4906,Richie Saunders,6-5,200,So,15,20,154,16,11,4,6,1,2,0,0,1,5,2,0,0,3,4
Feb24,4906,Fousseyni Traore,6-6,240,Jr,45,12,166,28,10,4,6,0,0,2,2,4,1,2,0,0,0,2
Feb24,4906,Atiki Ally Atiki,6-10,220,Jr,4,10,140,21,6,3,5,0,0,0,0,3,0,0,0,0,0,1
Feb24,4906,Trey Stewart,6-2,188,Jr,1,4,NA,NA,0,0,0,0,0,0,0,1,0,0,1,0,0,1
Feb27,5087,Spencer Johnson,6-5,195,Sr,20,28,91,17,7,1,3,1,4,2,2,1,4,1,1,0,4,3
Feb27,5087,Dallin Hall,6-4,196,So,30,26,174,22,18,2,2,3,6,5,6,2,2,3,0,0,1,5
Feb27,5087,Noah Waterman,6-11,220,Sr,0,23,153,13,9,0,1,2,3,3,4,1,5,0,0,2,0,4
Feb27,5087,Trevin Knell,6-5,186,Jr,21,22,85,18,7,1,2,1,5,2,3,0,2,0,0,0,1,4
Feb27,5087,Aly Khalifa,6-11,270,Jr,50,17,98,20,6,0,2,1,3,3,4,0,2,1,0,0,1,2
Feb27,5087,Jaxson Robinson,6-7,190,Sr,2,31,96,27,18,2,6,4,9,2,2,0,3,0,2,0,0,3
Feb27,5087,Fousseyni Traore,6-6,240,Jr,45,23,116,19,6,2,3,0,0,2,2,1,6,5,3,0,0,2
Feb27,5087,Richie Saunders,6-5,200,So,15,22,66,19,5,1,3,1,4,0,1,1,3,0,1,0,1,1
Feb27,5087,Trey Stewart,6-2,188,Jr,1,7,NA,NA,0,0,0,0,0,0,0,0,2,1,0,0,0,0
Mar02,5322,Dallin Hall,6-4,196,So,30,35,146,15,12,1,2,3,5,1,3,1,5,7,1,0,1,2
Mar02,5322,Spencer Johnson,6-5,195,Sr,20,32,100,18,10,4,6,0,2,2,3,0,4,3,2,0,0,4
Mar02,5322,Trevin Knell,6-5,186,Jr,21,21,135,30,20,3,3,4,10,2,2,1,1,1,1,0,0,2
Mar02,5322,Noah Waterman,6-11,220,Sr,0,18,60,24,4,2,3,0,2,0,1,2,2,0,3,2,0,0
Mar02,5322,Aly Khalifa,6-11,270,Jr,50,17,94,12,0,0,0,0,3,0,0,0,3,5,0,1,0,2
Mar02,5322,Jaxson Robinson,6-7,190,Sr,2,27,93,18,9,2,4,1,5,2,2,0,1,1,1,2,0,0
Mar02,5322,Richie Saunders,6-5,200,So,15,24,166,16,11,3,4,1,1,2,2,3,4,2,1,0,0,4
Mar02,5322,Fousseyni Traore,6-6,240,Jr,45,23,129,29,21,8,11,0,0,5,8,1,6,0,1,1,1,0
Mar02,5322,Trey Stewart,6-2,188,Jr,1,3,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Mar02,5322,Atiki Ally Atiki,6-10,220,Jr,4,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar06,5457,Dallin Hall,6-4,196,So,30,34,73,20,7,1,4,1,5,2,4,2,2,3,3,0,1,3
Mar06,5457,Trevin Knell,6-5,186,Jr,21,28,112,11,6,0,1,1,4,3,4,0,3,1,0,0,1,3
Mar06,5457,Spencer Johnson,6-5,195,Sr,20,24,78,23,7,3,4,0,3,1,2,3,8,1,3,0,1,3
Mar06,5457,Aly Khalifa,6-11,270,Jr,50,22,94,16,3,0,0,1,6,0,0,0,5,6,1,2,0,3
Mar06,5457,Noah Waterman,6-11,220,Sr,0,18,52,17,3,0,2,1,1,0,0,1,3,0,3,3,1,0
Mar06,5457,Richie Saunders,6-5,200,So,15,26,158,20,20,4,6,3,6,3,3,0,3,0,0,0,0,2
Mar06,5457,Jaxson Robinson,6-7,190,Sr,2,24,96,23,11,3,4,1,4,2,2,0,1,1,3,0,1,0
Mar06,5457,Fousseyni Traore,6-6,240,Jr,45,18,75,32,6,3,6,0,0,0,1,6,5,1,4,3,0,4
Mar06,5457,Trey Stewart,6-2,188,Jr,1,5,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mar09,5562,Spencer Johnson,6-5,195,Sr,20,31,132,22,14,2,4,2,3,4,4,2,8,5,3,0,2,0
Mar09,5562,Dallin Hall,6-4,196,So,30,30,123,12,5,1,3,1,2,0,0,0,2,6,1,0,0,4
Mar09,5562,Trevin Knell,6-5,186,Jr,21,24,118,18,7,1,3,1,4,2,2,1,1,3,0,0,2,2
Mar09,5562,Noah Waterman,6-11,220,Sr,0,21,104,16,6,0,0,2,7,0,0,1,0,1,0,0,0,2
Mar09,5562,Aly Khalifa,6-11,270,Jr,50,16,127,26,9,0,1,3,6,0,0,1,3,3,1,1,1,0
Mar09,5562,Jaxson Robinson,6-7,190,Sr,2,24,109,28,17,6,7,1,5,2,2,0,5,1,2,0,0,2
Mar09,5562,Fousseyni Traore,6-6,240,Jr,45,23,124,29,19,8,11,0,0,3,6,1,4,1,1,2,1,2
Mar09,5562,Richie Saunders,6-5,200,So,15,22,120,14,8,1,1,2,4,0,1,1,4,1,1,0,0,3
Mar09,5562,Trey Stewart,6-2,188,Jr,1,8,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar09,5562,Atiki Ally Atiki,6-10,220,Jr,4,1,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Mar13,6017,Spencer Johnson,6-5,195,Sr,20,35,103,23,9,1,2,1,5,4,4,1,7,7,4,0,1,2
Mar13,6017,Noah Waterman,6-11,220,Sr,0,29,150,9,9,3,3,1,3,0,0,0,5,1,0,1,0,3
Mar13,6017,Dallin Hall,6-4,196,So,30,27,113,25,13,1,3,3,7,2,2,0,3,4,2,0,0,3
Mar13,6017,Trevin Knell,6-5,186,Jr,21,23,155,14,12,1,3,2,2,4,5,0,5,0,0,0,0,2
Mar13,6017,Aly Khalifa,6-11,270,Jr,50,17,149,24,8,0,2,2,4,2,2,0,0,5,0,0,0,1
Mar13,6017,Jaxson Robinson,6-7,190,Sr,2,24,82,19,8,0,3,2,5,2,2,0,1,0,1,0,0,2
Mar13,6017,Fousseyni Traore,6-6,240,Jr,45,20,139,30,14,4,5,0,0,6,8,4,6,1,2,3,1,2
Mar13,6017,Richie Saunders,6-5,200,So,15,20,148,17,13,1,2,3,4,2,4,1,3,0,0,0,0,3
Mar13,6017,Trey Stewart,6-2,188,Jr,1,2,NA,NA,1,0,0,0,0,1,2,0,0,0,0,0,0,1
Mar14,6033,Dallin Hall,6-4,196,So,30,34,67,13,2,0,3,0,3,2,2,0,2,7,1,0,2,2
Mar14,6033,Spencer Johnson,6-5,195,Sr,20,29,80,16,7,2,4,1,5,0,0,1,6,1,1,0,0,2
Mar14,6033,Noah Waterman,6-11,220,Sr,0,25,108,16,8,4,4,0,3,0,0,3,2,0,1,1,0,4
Mar14,6033,Trevin Knell,6-5,186,Jr,21,24,94,12,4,1,1,0,4,2,2,1,0,2,0,0,0,2
Mar14,6033,Aly Khalifa,6-11,270,Jr,50,8,NA,NA,3,1,2,0,2,1,2,2,0,1,0,0,0,0
Mar14,6033,Jaxson Robinson,6-7,190,Sr,2,29,84,34,18,2,6,4,12,2,2,0,5,1,3,0,1,4
Mar14,6033,Fousseyni Traore,6-6,240,Jr,45,25,103,22,13,6,8,0,0,1,2,0,3,2,3,0,1,1
Mar14,6033,Richie Saunders,6-5,200,So,15,22,111,22,12,2,3,2,6,2,2,1,5,0,1,0,0,5
Mar14,6033,Trey Stewart,6-2,188,Jr,1,4,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Mar21,6134,Dallin Hall,6-4,196,So,30,36,138,14,11,2,3,1,3,4,5,0,0,6,1,0,4,2
Mar21,6134,Spencer Johnson,6-5,195,Sr,20,35,112,17,11,3,5,1,2,2,2,3,13,3,3,0,0,3
Mar21,6134,Aly Khalifa,6-11,270,Jr,50,16,16,24,0,0,2,0,4,0,0,1,1,1,2,1,0,0
Mar21,6134,Noah Waterman,6-11,220,Sr,0,15,72,12,3,0,2,1,1,0,0,0,2,0,1,0,1,2
Mar21,6134,Trevin Knell,6-5,186,Jr,21,14,74,15,2,1,1,0,2,0,0,1,2,1,1,0,0,3
Mar21,6134,Jaxson Robinson,6-7,190,Sr,2,35,142,22,25,3,4,5,11,4,4,1,1,1,1,0,0,3
Mar21,6134,Richie Saunders,6-5,200,So,15,26,83,17,4,1,4,0,1,2,2,1,2,4,2,0,0,4
Mar21,6134,Fousseyni Traore,6-6,240,Jr,45,23,92,27,11,4,12,0,0,3,4,1,3,0,0,1,1,1
